"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","306","Редактирование пользователя","test_api","Tue Mar 18 01:18:44 UTC 2025","passed","Tue Mar 18 01:18:44 UTC 2025","TestUserAPINegative","test_user_api","",""
"","306","Редактирование пользователя","test_api","Tue Mar 18 01:18:48 UTC 2025","passed","Tue Mar 18 01:18:48 UTC 2025","TestUserAPINegative","test_user_api","",""
"","319","Создание пользователя","test_api","Tue Mar 18 01:18:38 UTC 2025","passed","Tue Mar 18 01:18:39 UTC 2025","TestUserAPINegative","test_user_api","",""
"","330","Получение определенного пользователя","test_api","Tue Mar 18 01:18:30 UTC 2025","passed","Tue Mar 18 01:18:30 UTC 2025","TestUserAPIPositive","test_user_api","",""
"","305","Редактирование поста","test_api","Tue Mar 18 01:18:18 UTC 2025","passed","Tue Mar 18 01:18:19 UTC 2025","TestPostsAPIPositive","test_posts_api","",""
"","310","Получение пользователя","test_api","Tue Mar 18 01:18:38 UTC 2025","passed","Tue Mar 18 01:18:38 UTC 2025","TestUserAPINegative","test_user_api","",""
"","302","Создание поста","test_api","Tue Mar 18 01:18:23 UTC 2025","passed","Tue Mar 18 01:18:24 UTC 2025","TestPostsAPINegative","test_posts_api","",""
"","946","Создание пользователя","test_api","Tue Mar 18 01:18:30 UTC 2025","passed","Tue Mar 18 01:18:31 UTC 2025","TestUserAPIPositive","test_user_api","",""
"","294","Редактирование поста","test_api","Tue Mar 18 01:18:25 UTC 2025","passed","Tue Mar 18 01:18:25 UTC 2025","TestPostsAPINegative","test_posts_api","",""
"","331","Создание пользователя","test_api","Tue Mar 18 01:18:39 UTC 2025","passed","Tue Mar 18 01:18:39 UTC 2025","TestUserAPINegative","test_user_api","",""
"","330","Создание пользователя","test_api","Tue Mar 18 01:18:39 UTC 2025","passed","Tue Mar 18 01:18:39 UTC 2025","TestUserAPINegative","test_user_api","",""
"","328","Получение определенного поста","test_api","Tue Mar 18 01:18:15 UTC 2025","passed","Tue Mar 18 01:18:15 UTC 2025","TestPostsAPIPositive","test_posts_api","",""
"","336","Редактирование пользователя","test_api","Tue Mar 18 01:18:41 UTC 2025","passed","Tue Mar 18 01:18:41 UTC 2025","TestUserAPINegative","test_user_api","",""
"","318","Создание поста","test_api","Tue Mar 18 01:18:19 UTC 2025","passed","Tue Mar 18 01:18:20 UTC 2025","TestPostsAPINegative","test_posts_api","",""
"","643","Получение пользовательских постов","test_api","Tue Mar 18 01:18:35 UTC 2025","passed","Tue Mar 18 01:18:35 UTC 2025","TestUserAPIPositive","test_user_api","",""
"","329","Создание поста","test_api","Tue Mar 18 01:18:22 UTC 2025","passed","Tue Mar 18 01:18:23 UTC 2025","TestPostsAPINegative","test_posts_api","",""
"","309","Редактирование поста","test_api","Tue Mar 18 01:18:27 UTC 2025","passed","Tue Mar 18 01:18:28 UTC 2025","TestPostsAPINegative","test_posts_api","",""
"","287","Редактирование пользователя","test_api","Tue Mar 18 01:18:43 UTC 2025","passed","Tue Mar 18 01:18:43 UTC 2025","TestUserAPINegative","test_user_api","",""
"","327","Создание пользователя","test_api","Tue Mar 18 01:18:40 UTC 2025","passed","Tue Mar 18 01:18:40 UTC 2025","TestUserAPINegative","test_user_api","",""
"","652","Удаление пользователя","test_api","Tue Mar 18 01:18:32 UTC 2025","passed","Tue Mar 18 01:18:33 UTC 2025","TestUserAPIPositive","test_user_api","",""
